Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Africa Western and Central;AFW;CO2 emissions (metric tons per capita);EN.ATM.CO2E.PC;0.090879548;0.095282835;0.096612374;0.112376069;0.133258462;0.184802797;0.193675909;0.189305086;0.143988572;0.20212888;0.30264348;0.392109391;0.45999287;0.538522176;0.63596558;0.514018318;0.550024411;0.516336767;0.508535708;0.648273152;0.634540785;0.60471417;0.599648543;0.539567272;0.581373176;0.583495478;0.543987567;0.474906023;0.53496193;0.414090443;0.440470203;0.474867701;0.516676903;0.518951549;0.49285848;0.48749479;0.507633495;0.488415589;0.46162232;0.453548996;0.44724362;0.474139685;0.474875186;0.474592265;0.474318246;0.509458302;0.48795251;0.475147838;0.475024545;0.426769596;0.472819125;0.497022584;0.490866787;0.504655299;0.507671121;0.480743071;0.472959364;0.476437769;0.515544239;;
Africa Western and Central;AFW;Energy related methane emissions (% of total);EN.ATM.METH.EG.ZS;;;;;;;;;;;19.36268217;23.12352343;26.2791447;28.17284948;36.41382914;30.07101329;31.24795949;26.01179132;28.15699858;31.75665192;25.8520125;24.85480585;21.40762463;23.74547534;25.58447251;27.4500457;27.39583262;25.21403399;26.53718382;26.82541733;30.26007981;29.45602352;29.39134072;29.29301086;29.107122;29.68495491;30.81833779;31.9131061;32.80596182;34.27546166;34.90874313;37.14454976;38.19903042;38.28858092;39.39606988;39.39980639;39.24130384;39.13000494;38.92010191;;;;;;;;;;;;
Africa Western and Central;AFW;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;511.9820185;516.5476701;528.1255436;531.4637831;534.6886103;541.9964201;553.7088224;561.4891763;563.2468322;569.8306658;576.7828268;585.0188314;577.2359737;565.8089182;569.0897572;563.048637;566.4963398;564.0177717;567.3492611;564.3620217;579.3762138;586.3320219;582.1922158;559.1061463;560.3918317;571.8968771;575.3342067;568.0536895;578.1603011;548.1810519;555.9117346;560.2743381;570.3824392;578.1079128;585.1910242;578.6786015;583.5709303;585.9330192;571.800007;596.7852278;610.0160772;624.2404576;622.1175253;611.43741;;;;;;
Africa Western and Central;AFW;Fossil fuel energy consumption (% of total);EG.USE.COMM.FO.ZS;;;;;;;;;;;;11.098345;11.89893843;13.7636066;14.22700907;14.95450904;16.19281624;18.1516807;19.77178864;19.87621092;20.85162414;21.99186138;23.18088837;22.63397854;21.1920063;21.30072102;20.40763249;21.05506734;20.64604129;21.12918179;20.73615135;21.59448259;22.46633088;21.97567824;18.63309325;18.59759806;20.02825379;20.41243335;19.51588133;20.49925163;20.85686294;21.99654048;22.23309518;23.28590336;22.57797875;22.67614909;21.33475188;20.67407703;21.40878212;19.98877361;21.9468786;22.61050613;23.05394242;23.08163489;23.47127803;;;;;;
Africa Western and Central;AFW;GDP (constant 2010 US$);NY.GDP.MKTP.KD;1.01E+11;1.03E+11;1.07E+11;1.15E+11;1.21E+11;1.26E+11;1.24E+11;1.12E+11;1.14E+11;1.31E+11;1.54E+11;1.70E+11;1.76E+11;1.83E+11;2.02E+11;1.98E+11;2.16E+11;2.25E+11;2.19E+11;2.31E+11;2.36E+11;2.20E+11;2.14E+11;2.00E+11;2.02E+11;2.13E+11;2.16E+11;2.18E+11;2.29E+11;2.34E+11;2.50E+11;2.53E+11;2.59E+11;2.56E+11;2.56E+11;2.61E+11;2.73E+11;2.83E+11;2.94E+11;2.98E+11;3.08E+11;3.26E+11;3.58E+11;3.79E+11;4.10E+11;4.34E+11;4.57E+11;4.83E+11;5.13E+11;5.44E+11;5.80E+11;6.09E+11;6.41E+11;6.79E+11;7.18E+11;7.38E+11;7.38E+11;7.54E+11;7.75E+11;8.00E+11;7.92E+11
Africa Western and Central;AFW;GDP (current US$);NY.GDP.MKTP.CD;10407321640;11131302981;11946843969;12680220415;13842621612;14866816737;15837474343;14430648807;14884699923;16887028428;23511477700;20838908163;25272340678;31282962686;44227412162;51459772973;62147555474;65334104528;71220525033;88654314398;1.12E+11;2.11E+11;1.87E+11;1.38E+11;1.14E+11;1.17E+11;1.08E+11;1.10E+11;1.09E+11;1.02E+11;1.22E+11;1.17E+11;1.18E+11;97186773684;85693055814;1.07E+11;1.19E+11;1.20E+11;1.23E+11;1.30E+11;1.34E+11;1.42E+11;1.71E+11;1.97E+11;2.46E+11;3.02E+11;3.84E+11;4.52E+11;5.53E+11;4.93E+11;5.80E+11;6.58E+11;7.17E+11;8.08E+11;8.47E+11;7.57E+11;6.87E+11;6.81E+11;7.38E+11;7.92E+11;7.87E+11
Africa Western and Central;AFW;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;1.898595941;3.816073289;7.040888071;5.233236344;4.175162054;-1.796436092;-9.401673787;1.422819099;15.107822;17.61895902;10.62870757;3.212970885;4.100758908;10.53328036;-1.908240272;8.773444835;4.336269726;-2.555202473;5.192981812;2.27891339;-6.635271478;-3.090640737;-6.173764354;0.766286014;5.487347409;1.338868033;1.205109456;4.906502984;2.322474847;6.437207693;1.220806528;2.683971635;-1.160972133;-0.226096478;2.011852061;4.596463158;3.828703727;3.606729251;1.403041945;3.611657492;5.667418462;9.930416016;5.873041423;8.017311581;6.00542787;5.257804762;5.588150681;6.175432763;6.145438484;6.64196349;5.00487453;5.272611516;5.831383066;5.833538658;2.735165979;-0.001994532;2.163747517;2.831538865;3.147481709;-0.978922192
Africa Western and Central;AFW;GDP per capita (current US$);NY.GDP.PCAP.CD;107.9637786;113.114697;118.8658374;123.4789666;131.892939;138.5668194;144.3683946;128.620051;129.6789964;143.7576353;195.4906842;169.1685289;200.2269103;241.7820753;333.2898755;377.898463;444.5042983;454.9230878;482.6184998;584.5447854;718.901922;1317.316549;1136.794683;816.1392859;656.9047755;651.7004575;585.0782923;584.2900543;561.5255977;510.5683463;594.8995996;558.5990402;547.8230707;438.2623107;376.3549208;459.3649032;495.7790364;486.5230163;484.0907416;500.4361797;502.031662;516.9279338;605.0610071;681.8823592;826.8165382;988.8393936;1224.057612;1400.086007;1666.899847;1444.201899;1655.130138;1827.518347;1936.390962;2123.392433;2166.743309;1886.248158;1666.422406;1606.978332;1695.959215;1772.339155;1714.4268
Africa Western and Central;AFW;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;;-0.183547;1.647202019;4.763988478;2.965075357;1.906584805;-3.955568279;-11.41569318;-0.861483691;12.47421363;14.88035969;8.010582795;0.731811847;1.553089754;7.772368449;-4.410719461;5.941846325;1.573735999;-5.167015909;2.354251452;-0.488913297;-9.165023692;-5.718698753;-8.717666784;-1.962887598;2.635422564;-1.395543111;-1.518588962;2.094774165;-0.403984345;3.619854463;-1.43969496;0.000536811;-3.736498691;-2.827813872;-0.656378104;1.849257488;1.092270613;0.870947549;-1.273819392;0.880291106;2.887695935;7.040756015;3.083459457;5.153504791;3.171581949;2.42010878;2.723478435;3.285391511;3.257774506;3.750062736;2.169496309;2.441335321;2.995340295;3.005479738;-0.003081213;-2.659707484;-0.540874269;0.124017194;0.451218578;-3.545482034
Africa Western and Central;AFW;GDP per capita, PPP (constant 2017 international $);NY.GDP.PCAP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2810.781204;2771.225958;2765.522571;2665.864237;2594.500887;2582.238115;2633.380971;2661.791152;2685.41791;2658.745063;2676.806408;2748.431902;2929.127354;3013.996206;3159.385466;3254.022839;3332.798697;3419.859887;3530.74139;3640.418071;3773.011461;3854.720594;3953.022294;4076.151554;4197.742146;4202.057923;4106.969511;4099.559666;4115.235801;4142.398382;4003.158913
Africa Western and Central;AFW;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1685.172677;1717.737616;1756.166541;1731.860026;1719.4276;1743.963477;1809.051257;1859.426665;1896.819184;1902.774299;1961.847031;2062.214498;2241.118115;2353.914359;2539.739386;2701.14048;2851.438307;3007.02244;3166.399227;3293.052297;3456.532771;3606.242547;3711.719308;3944.956892;4110.181048;4117.328595;4050.631011;4099.559666;4214.041835;4317.580152;4222.992668
Africa Western and Central;AFW;GDP, PPP (constant 2017 international $);NY.GDP.MKTP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.76E+11;5.83E+11;5.97E+11;5.91E+11;5.91E+11;6.04E+11;6.32E+11;6.56E+11;6.80E+11;6.92E+11;7.15E+11;7.54E+11;8.26E+11;8.72E+11;9.39E+11;9.94E+11;1.05E+12;1.10E+12;1.17E+12;1.24E+12;1.32E+12;1.39E+12;1.46E+12;1.55E+12;1.64E+12;1.69E+12;1.69E+12;1.74E+12;1.79E+12;1.85E+12;1.84E+12
Africa Western and Central;AFW;GDP, PPP (current international $);NY.GDP.MKTP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.45E+11;3.61E+11;3.79E+11;3.84E+11;3.92E+11;4.08E+11;4.34E+11;4.59E+11;4.80E+11;4.95E+11;5.24E+11;5.66E+11;6.32E+11;6.81E+11;7.55E+11;8.25E+11;8.95E+11;9.70E+11;1.05E+12;1.12E+12;1.21E+12;1.30E+12;1.37E+12;1.50E+12;1.61E+12;1.65E+12;1.67E+12;1.74E+12;1.83E+12;1.93E+12;1.94E+12
Africa Western and Central;AFW;Methane emissions (kt of CO2 equivalent);EN.ATM.METH.KT.CE;;;;;;;;;;;143714.5355;145309.3393;149181.1477;161770.8276;146860.2617;145799.6598;154139.518;166472.3378;152491.7936;176884.3183;194409.5238;166798.95;180682.3433;174269.8066;172234.0128;164566.4507;168040.6171;172553.3452;167777.6017;186109.2289;218010;231260;239050;247670;256810;251710;250630;249960;250930;248020;250940;253200;261970;277080;284470;299570;301570;303450;306140;305760;315610;327790;336470;348150;356630;368640;383250;386400;392130;;
Africa Western and Central;AFW;Nitrous oxide emissions (thousand metric tons of CO2 equivalent);EN.ATM.NOXE.KT.CE;;;;;;;;;;;97903.62049;93716.36232;92133.99172;99025.11731;75307.95203;82953.58569;86958.44794;103971.6507;88338.26222;98331.80058;122556.0916;101671.7485;118129.3767;108903.2802;105583.0499;95622.78061;97827.12836;104153.7409;97273.25753;108143.0848;88780;92920;94800;97440;158000;159150;162380;164390;169940;170370;176820;171520;173450;180970;180320;188710;189080;189510;191720;189430;196050;201630;204520;210520;212830;218280;228580;229100;230890;;
Africa Western and Central;AFW;Population growth (annual %);SP.POP.GROW;2.034308384;2.085971679;2.133724516;2.173360929;2.202844974;2.226134114;2.24805556;2.273562284;2.30415269;2.341521928;2.383870787;2.423952085;2.463133535;2.508706687;2.561799419;2.617949601;2.672785692;2.71973232;2.754119213;2.773436687;2.781425446;2.784997935;2.787464727;2.786850797;2.783816807;2.778694503;2.773111105;2.765698003;2.754037944;2.737518337;2.718931855;2.699364096;2.683420419;2.675496448;2.677430134;2.685859559;2.697325182;2.706866803;2.71216021;2.711399671;2.70753222;2.701705488;2.699588557;2.706139259;2.723453484;2.746731093;2.770643398;2.788722003;2.798112308;2.796558411;2.787372535;2.775170989;2.763802508;2.753564154;2.745542205;2.738331566;2.730331791;2.719329942;2.704168038;2.684151739;2.660901631
Africa Western and Central;AFW;Population, total;SP.POP.TOTL;96396419;98407221;100506960;102691339;104953470;107289875;109701811;112195950;114781116;117468741;120269044;123184308;126218502;129384954;132699537;136173544;139813171;143615715;147571063;151663853;155882270;160223588;164689764;169279422;173991851;178826553;183785612;188868567;194070079;199382783;204803865;210332267;215976366;221754806;227692136;233807627;240114179;246613750;253302310;260170348;267214544;274433894;281842480;289469530;297353098;305520588;313985474;322741656;331772330;341050537;350556886;360285439;370243017;380437896;390882979;401586651;412551299;423769930;435229381;446911598;458803476
Africa Western and Central;AFW;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.66314934;60.31873505;59.1522995;57.4339912;54.75954778;55.33754542;54.61918239;54.37480116;48.37227326;50.18337362;52.85887292;51.32355861;46.2630897;45.45188425;45.64842789;44.09333505;40.8432102;36.93628922;41.72717142;41.55021212;38.54708441;37.70364999;36.0379351;35.16386365;34.56614593;31.23353141;;;;;
Africa Western and Central;AFW;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86.08221441;85.44301407;83.98307062;85.30530676;86.76366714;86.34819856;85.28125594;83.94793656;84.6406735;83.90024707;83.33354883;81.96640674;81.60079366;80.57410687;81.2473208;81.22287416;82.10714587;82.24891642;81.61616966;82.5759062;81.06464472;80.40130162;80.15512766;80.37492994;80.45652197;79.55907185;;;;;
Africa Western and Central;AFW;Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;;;;;;;;;;;632745.4999;609630.6451;621023.6543;675711.6779;585394.1813;600766.1221;624175.0536;696430.9935;630641.3808;722086.3495;813265.778;695326.6277;772439.6894;738941.4578;722848.9529;681893.2201;686712.107;717693.3103;677699.9051;740766.362;398170;425410;447010;461910;528770;526710;537710;538720;542300;541880;553740;561370;575870;602120;612550;650720;651900;655600;666010;652550;690440;723970;740720;771100;790820;805370;835230;848650;881570;;
Arab World;ARB;Agricultural land (% of land area);AG.LND.AGRI.ZS;;27.83564273;27.82656433;27.84552218;27.84792529;27.86697214;27.8661711;27.91859446;27.94502864;28.00332626;28.07043527;28.29828549;28.34697067;28.33185186;28.3905057;28.35436995;28.42922257;28.44577737;28.49410671;28.50745736;28.60180193;28.22857126;28.25257928;28.30486041;28.79897852;29.21956304;29.65408208;30.14317856;30.58935717;31.04014619;31.53460074;31.63937661;31.74128167;32.43811297;33.11271815;33.74254179;34.3851037;34.97782328;35.71083477;36.32913593;36.31015134;36.30613725;36.36906319;36.41620468;36.48391699;36.54005594;36.48877632;36.4937179;36.41250942;36.37181579;36.42554503;36.50300298;36.52596216;36.57424752;36.57079388;36.5832194;36.56196636;36.56034475;36.56355816;;
Arab World;ARB;Agricultural land (sq. km);AG.LND.AGRI.K2;;3127460;3126440;3128570;3128840;3130980;3130890;3136780;3139750;3146300;3153840;3179440;3184910;3183200;3189790;3185730;3194140;3196000;3201430;3202930;3213530;3171596;3174293.4;3180167.4;3235683.6;3282938;3331758;3386710;3436840;3487488;3543042;3554814;3566269.8;3644561.8;3720356.6;3791120;3863314.6;3929909.2;4012266.2;4081735;4079602;4079151;4086221;4091452;4099056;4105367;4099627.5;4100190;4091069.6;4085584.6;4091617;4775396.9;4778403.4;4784649.35;4784143.5;4785772.571;4782952.054;4780538.896;4780957.158;;
Arab World;ARB;Agricultural methane emissions (% of total);EN.ATM.METH.AG.ZS;;;;;;;;;;;30.55848843;29.42607987;27.59342646;25.28684284;24.82893393;26.45343594;23.86947866;24.98161397;24.71709243;25.39333542;27.8167402;31.31195112;34.63446009;35.13049895;36.12102783;35.43404908;33.72357417;34.34427517;32.75524026;32.69999949;30.92745366;29.73286455;29.53078973;29.63464141;29.70668931;29.04878662;28.76321225;28.71371239;28.44333466;28.40335674;28.36819195;27.22667572;27.26283835;26.99073618;26.87182437;26.82733545;26.36258927;26.4196136;25.92708496;;;;;;;;;;;;
Arab World;ARB;Agricultural methane emissions (thousand metric tons of CO2 equivalent);EN.ATM.METH.AG.KT.CE;;;;;;;;;;0;67524.85689;67608.81262;67043.02008;68402.78035;64192.01915;67332.77594;68229.05557;71746.91852;70371.35462;73346.42185;79338.03797;76689.64932;80892.20724;79066.80805;78805.81171;77244.20265;76837.80434;79198.60672;77843.82032;81433.1802;83600;82030;84210;87600;90950;92410;94700;98020;100240;103570;106880;104270;107770;109550;112120;115100;114440;116920;115990;115830;114030;116860;121460;121830;122590;121580;122500;121660;122480;;
Arab World;ARB;CO2 emissions (kt);EN.ATM.CO2E.KT;56173.14855;62766.15464;70773.52629;85340.75483;99992.69798;120399.2959;136165.5196;147269.2721;167837.9148;209284.5585;218963.0532;249994.6349;272540.9609;317254.2807;310080.1149;307248.0135;372905.6253;394487.0481;425176.126;455504.2858;508356.6746;496284.3361;474544.5513;506504.2078;552524.9346;583534.4192;645509.1944;646569.8514;684720.3563;695544.2132;639188.5901;666275.0652;689384.4384;737400.9152;777262.3242;800120.6177;827779.5545;850949.1868;855870.3484;865471.6352;893140.6152;946781.2767;986311.2605;1012262.856;1069589.367;1166727.071;1225851.312;1282565.189;1385236.689;1453510.274;1533835.683;1564748.613;1675996.995;1706809.492;1784413.198;1828844.257;1846600.611;1865421.544;1863603.727;;
Arab World;ARB;CO2 emissions (metric tons per capita);EN.ATM.CO2E.PC;0.609268338;0.662617677;0.727117018;0.853115859;0.972381436;1.138673758;1.251997332;1.316087107;1.457734159;1.767050985;1.797938338;1.997325084;2.11931279;2.400508136;2.280801305;2.193992723;2.581496457;2.644691556;2.758892516;2.860874674;3.091803253;2.924498084;2.71072597;2.806024733;2.970000822;3.044786958;3.271081781;3.183740725;3.277904358;3.238795676;2.870778858;2.912911283;2.959285707;3.082221879;3.166690293;3.161191366;3.196048494;3.21328534;3.16314475;3.131298918;3.163304937;3.28250948;3.347226798;3.361727771;3.474239846;3.704297926;3.801646161;3.883139874;4.093538195;4.193271548;4.322001927;4.308740507;4.512189409;4.495194439;4.600190659;4.617963545;4.57030837;4.528350612;4.438715965;;
Arab World;ARB;Energy related methane emissions (% of total);EN.ATM.METH.EG.ZS;;;;;;;;;;;63.33531391;64.50207681;66.45853021;69.1887375;69.19395144;67.2606123;70.31818641;69.01224005;68.97966261;68.13913309;65.36669302;60.46971401;56.41077886;55.17929984;53.47808715;53.74300058;55.48965345;54.5557615;56.05021977;56.18541866;48.38148792;48.74406466;48.45349979;48.00067659;47.55356676;48.09505847;48.12294982;47.99777368;48.03359628;47.92397982;47.81823973;48.70616497;48.79838098;49.09086429;49.28338606;49.41963453;49.47247178;49.14472941;49.23217918;;;;;;;;;;;;
Arab World;ARB;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;423.4027369;427.5222342;457.7037427;474.1653924;498.1789973;538.8280663;575.4212495;641.1065496;742.8566381;807.3970008;899.8684882;971.1853477;1014.486992;1006.567485;1031.76418;1047.87768;1101.749602;1163.084343;1189.391899;1091.283224;1103.773766;1157.975767;1191.023368;1223.092531;1276.287425;1297.992877;1317.906711;1308.274798;1294.009722;1295.722922;1362.824756;1399.530605;1391.087074;1439.874669;1495.062499;1562.503701;1593.612582;1678.095606;1724.449024;1784.99981;1750.717791;1850.564927;1807.279853;1962.955028;;;;;;
Arab World;ARB;Fossil fuel energy consumption (% of total);EG.USE.COMM.FO.ZS;;;;;;;;;;;;82.24651922;83.05676982;84.6192628;85.51937007;85.79917066;86.85521858;87.51701231;88.77404858;90.28759986;91.3723233;91.57370409;92.24483063;93.26320586;93.38499004;92.87900068;93.41555509;93.67183336;94.28902492;94.40860245;93.85562463;92.74238734;94.14939376;94.46996178;94.15898926;94.87096635;94.8639233;95.00692383;94.85585825;94.64784845;94.99382528;95.19902384;94.78076732;95.19202299;95.19132121;95.17014527;95.44927661;96.12584384;96.46673111;96.21598654;95.89111881;94.96438725;95.01932949;96.22709585;95.47834279;;;;;;
Arab World;ARB;GDP (constant 2010 US$);NY.GDP.MKTP.KD;;;;;;;;;;;;;;;;5.71E+11;6.61E+11;7.16E+11;7.11E+11;7.93E+11;8.65E+11;8.92E+11;8.11E+11;7.55E+11;7.65E+11;7.47E+11;7.82E+11;7.78E+11;8.22E+11;8.42E+11;9.52E+11;9.66E+11;1.01E+12;1.05E+12;1.08E+12;1.11E+12;1.16E+12;1.21E+12;1.27E+12;1.30E+12;1.39E+12;1.41E+12;1.41E+12;1.48E+12;1.62E+12;1.71E+12;1.81E+12;1.90E+12;2.01E+12;2.02E+12;2.11E+12;2.19E+12;2.34E+12;2.42E+12;2.48E+12;2.56E+12;2.65E+12;2.68E+12;2.73E+12;2.77E+12;2.64E+12
Arab World;ARB;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;35414383870;38885217056;43787656108;50670121242;60438068656;76481119525;1.45E+11;1.60E+11;1.99E+11;2.29E+11;2.52E+11;3.41E+11;4.61E+11;4.75E+11;4.46E+11;4.20E+11;4.26E+11;4.21E+11;4.02E+11;4.29E+11;4.22E+11;4.42E+11;6.13E+11;4.25E+11;4.55E+11;4.61E+11;4.74E+11;5.18E+11;5.68E+11;6.12E+11;5.90E+11;6.57E+11;7.56E+11;7.32E+11;7.32E+11;8.12E+11;9.65E+11;1.19E+12;1.41E+12;1.64E+12;2.08E+12;1.80E+12;2.11E+12;2.49E+12;2.77E+12;2.85E+12;2.88E+12;2.51E+12;2.46E+12;2.51E+12;2.76E+12;2.81E+12;2.53E+12
Arab World;ARB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;;;15.7431912;8.236819023;-0.698405005;11.63787624;9.062907001;3.049236501;-9.039628669;-6.869261163;1.305584162;-2.377804966;4.686620876;-0.496077447;5.650656494;2.397628922;13.0654376;1.517210384;4.943744363;3.27139874;3.197538909;2.757990861;4.596166977;4.24361821;5.263526153;1.805346887;6.765918206;1.539236208;0.390822793;4.686820917;9.4618709;5.56265249;6.227652188;4.580710703;5.818173122;0.430190996;4.663808232;3.79060498;6.644510413;3.362663819;2.595974546;3.395407041;3.385841546;1.005610937;2.13653768;1.524175925;-4.999534201
Arab World;ARB;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;;307.5869784;328.3193064;359.5469852;404.8275044;469.9740234;578.6952638;1063.545509;1143.761235;1377.560668;1536.229212;1632.798269;2138.824494;2802.494494;2801.160549;2549.407597;2324.846079;2288.086807;2198.46706;2038.489679;2112.07154;2019.827199;2060.161514;2750.960304;1857.821247;1952.888247;1925.113215;1930.002535;2044.925966;2191.201682;2309.370533;2182.007896;2377.023018;2678.314514;2536.786256;2484.845185;2696.046923;3134.872479;3765.927294;4360.06425;4963.699983;6149.711791;5180.55547;5948.674349;6870.098616;7455.041881;7505.174192;7436.580078;6346.032347;6093.331009;6095.66343;6568.984052;6570.174197;5802.104129
Arab World;ARB;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;;;;;;;;;;;;;;;;;12.20751686;4.820131794;-3.887504141;8.056779786;5.612183948;-0.155940146;-11.82609466;-9.678142566;-1.705405385;-5.2379791;1.669272995;-3.311800181;2.714793122;-0.39854765;9.054046299;-1.180501119;3.040576342;0.557592037;0.588211762;-0.350997452;2.216053462;1.952170767;3.025168812;-0.337634419;4.515853241;-0.603978694;-1.732742913;2.444843656;7.062245032;3.182063269;3.761166408;2.098950767;3.283639836;-1.955257827;2.227507121;1.427959502;4.266987687;1.11440702;0.426261046;1.273220196;1.335080967;-0.931399519;0.212491473;-0.378385965;-6.78818708
Arab World;ARB;GDP per capita, PPP (constant 2017 international $);NY.GDP.PCAP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9648.877727;9620.785892;9899.014974;9889.760675;9919.717985;9875.713028;10095.80081;10265.92167;10573.34086;10550.84584;10994.08909;10941.58689;10760.85689;11033.22856;11727.72782;12083.42953;12493.245;12761.30965;13191.90438;12992.80992;13275.32041;13467.80536;13967.67676;14097.45294;14173.57928;14411.26238;14612.19871;14529.31372;14608.97425;14599.70789;13753.70731
Arab World;ARB;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6849.687841;7416.987151;7818.73076;8015.635402;8209.613284;8343.497142;8680.267943;8994.517628;9398.135855;9521.072272;10169.51701;10333.35095;10302.66604;10696.76161;11739.33941;12476.46014;13288.09171;13918.38201;14660.7935;14526.67068;15032.60729;15520.8023;16519.00906;16462.82826;16163.9618;14499.89512;14000.74794;14547.39098;14978.34574;15236.06166;14527.04509
Arab World;ARB;GDP, PPP (constant 2017 international $);NY.GDP.MKTP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.15E+12;2.20E+12;2.31E+12;2.37E+12;2.43E+12;2.50E+12;2.61E+12;2.72E+12;2.86E+12;2.92E+12;3.10E+12;3.16E+12;3.17E+12;3.32E+12;3.61E+12;3.81E+12;4.03E+12;4.21E+12;4.46E+12;4.50E+12;4.71E+12;4.89E+12;5.19E+12;5.35E+12;5.50E+12;5.71E+12;5.90E+12;5.99E+12;6.13E+12;6.25E+12;6.00E+12
Arab World;ARB;GDP, PPP (current international $);NY.GDP.MKTP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.53E+12;1.70E+12;1.82E+12;1.92E+12;2.02E+12;2.11E+12;2.25E+12;2.38E+12;2.54E+12;2.63E+12;2.87E+12;2.98E+12;3.04E+12;3.22E+12;3.61E+12;3.93E+12;4.28E+12;4.60E+12;4.96E+12;5.04E+12;5.33E+12;5.64E+12;6.14E+12;6.25E+12;6.27E+12;5.74E+12;5.66E+12;5.99E+12;6.29E+12;6.52E+12;6.33E+12
Arab World;ARB;Methane emissions (kt of CO2 equivalent);EN.ATM.METH.KT.CE;;;;;;;;;;;220969.231;229758.136;242967.361;270507.397;258537.154;254533.196;285842.253;287198.892;284707.252;288841.228;285216.878;244921.337;233559.891;225065.998;218171.565;217994.287;227845.969;230602.062;237653.028;249031.136;270310;275890;285160;295600;306160;318120;329240;341370;352420;364640;376760;382970;395300;405880;417240;429040;434100;442550;447370;452990;456950;445680;436210;427240;418540;408120;417260;424580;433660;;
Arab World;ARB;Nitrous oxide emissions (thousand metric tons of CO2 equivalent);EN.ATM.NOXE.KT.CE;;;;;;;;;;;53859.36423;54223.31517;55425.76084;57593.55965;52106.46814;55904.2353;57842.97611;63031.6831;60426.4369;65268.32039;77900.41894;74347.20297;82507.25516;81393.39788;82006.79054;80549.90183;82842.42282;85197.96402;85476.84219;88559.34796;74160;73020;73880;76960;77950;79790;83110;84430;88230;89550;95190;94960;98300;97600;101380;103400;103810;105960;105840;108420;107800;110440;111820;113600;113470;114330;115990;117040;118310;;
Arab World;ARB;Population growth (annual %);SP.POP.GROW;;2.740659028;2.755250118;2.773687356;2.797644457;2.823647927;2.858244843;2.88777165;2.892623088;2.867067975;2.827183687;2.774621275;2.74360299;2.770290686;2.868440264;3.007165677;3.151013799;3.259571583;3.318090024;3.314087701;3.267353182;3.210182611;3.160193457;3.109857883;3.063230037;3.018270513;2.967807078;2.912167916;2.858267327;2.80736526;3.678351643;2.729938457;1.847008323;2.69875864;2.59406853;3.11993922;2.328512435;2.247571019;2.172631568;2.150241261;2.152845616;2.156238121;2.161010461;2.18847253;2.241337147;2.3071735;2.377079851;2.430739902;2.453954266;2.43302065;2.38321483;2.329382834;2.280225773;2.223478201;2.160504112;2.095506434;2.023741985;1.955221378;1.919966442;1.909788261;1.918912231
Arab World;ARB;Population, total;SP.POP.TOTL;92197715;94724540;97334438;100034191;102832792;105736428;108758634;111899335;115136161;118437193;121785630;125164720;128598743;132161302;135952270;140040580;144453278;149161836;154111160;159218539;164420771;169698978;175061794;180505967;186035280;191650328;197338140;203084958;208889669;214753965;222653371;228731671;232956364;239243294;245449429;253107302;259000937;264822167;270575777;276393809;282344141;288432153;294665202;301113869;307862846;314965776;322452764;330290752;338395936;346629179;354890097;363156846;371437642;379696477;387899835;396028301;404042892;411942825;419851989;427870273;436080728
